,osm_id,Extra_cost,Number_of_accidents_total,Number_of_casualties_total,Average_severity,Scenario1,Scenario2,Scenario3,Scenario4,Scenario5
1276,4251622,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1277,241919129,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1278,27269093,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1279,26561823,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1280,39230278,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1281,356602664,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1282,27269090,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1283,4361196,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1284,8653504,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1285,42046378,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1286,39269216,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1287,190303912,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1288,324486256,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1289,238872978,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1290,551953159,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1291,474654683,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1292,26154130,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1293,39229297,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1294,4043530,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1295,699608983,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1296,4209939,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1297,4062278,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1298,200711702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1299,25374550,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1300,23347984,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1301,712486320,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1302,30325733,0.07070707070707072,1,1,2.0,0.07070707070707072,0.07070707070707076,0.07070707070707076,0.07070707070707076,0.07070707070707062
1303,638949399,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1304,38523824,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1305,189576035,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1306,681911825,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1307,38612551,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1308,4330811,0.07070707070707072,1,1,2.0,0.07070707070707072,0.07070707070707076,0.07070707070707076,0.07070707070707076,0.07070707070707062
1309,39269320,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1310,40870469,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1311,531813069,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1312,26299014,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1313,589763655,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1314,107551994,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1315,733701561,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1316,15076582,0.13257575757575757,4,4,3.0,0.13257575757575757,0.13257575757575754,0.13257575757575754,0.13257575757575768,0.13257575757575754
1317,31896207,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1318,38476755,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1319,27277207,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1320,673335762,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1321,38613208,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1322,31828259,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1323,40323885,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1324,24715249,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1325,166709306,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1326,114253713,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1327,732985214,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1328,26153598,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1329,25397171,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1330,25374604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1331,25886863,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1332,188981913,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1333,211512667,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1334,33057910,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1335,4380840,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1336,22796230,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1337,211191641,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1338,185127606,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1339,142050632,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1340,8653438,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1341,138377552,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1342,687407341,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1343,4020346,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1344,24049306,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345,32003948,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346,26803702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1347,22328780,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1348,24656872,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1349,125021714,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1350,746609166,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1351,4377483,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1352,37559220,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1353,35564618,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1354,31615966,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1355,512381000,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1356,192092401,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1357,15742447,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
1358,32002778,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1359,546869324,0.06439393939393939,2,3,3.0,0.0643939393939394,0.06439393939393945,0.06439393939393931,0.06439393939393943,0.06439393939393931
1360,31525959,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1361,39269316,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1362,26150153,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1363,4711818,0.07070707070707072,1,1,2.0,0.07070707070707072,0.07070707070707076,0.07070707070707076,0.07070707070707076,0.07070707070707062
1364,4480342,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1365,190792181,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1366,31540629,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1367,183184470,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1368,211365617,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
1369,30819851,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1370,4239688,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1371,32036616,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1372,40870526,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1373,490310518,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1374,141604810,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1375,30514973,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1376,531408569,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1377,22796881,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1378,154470879,0.06439393939393939,2,2,3.0,0.0643939393939394,0.06439393939393945,0.06439393939393931,0.06439393939393943,0.06439393939393931
1379,4239450,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1380,25886856,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1381,356068503,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1382,4380843,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1383,442257213,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1384,4673361,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1385,26995892,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1386,30799548,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1387,38663371,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1388,39269079,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1389,154008419,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1390,390843599,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1391,24868545,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1392,11810652,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1393,83023908,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1394,83035156,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1395,235492525,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1396,73922073,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1397,4514025,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1398,289564997,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1399,5061574,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1400,4248290,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1401,489382727,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1402,25375154,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1403,38657779,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1404,23324911,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1405,77662004,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1406,12854275,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1407,217518407,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1408,154469132,0.03787878787878787,1,4,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1409,146738568,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1410,30914775,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1411,737856128,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1412,38663708,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1413,38563719,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1414,40470021,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1415,153988842,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1416,12855023,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1417,4210189,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1418,24943668,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1419,30793177,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1420,133904817,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1421,26002245,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1422,4363042,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1423,59460333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1424,474654681,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1425,155361427,0.06818181818181819,2,2,3.0,0.06818181818181819,0.06818181818181823,0.06818181818181823,0.06818181818181823,0.0681818181818181
1426,190281197,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1427,26534394,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1428,206541431,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1429,4585189,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1430,22796684,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1431,30789586,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1432,5004990,0.11363636363636363,2,2,2.5,0.1136363636363636,0.11363636363636359,0.11363636363636373,0.11363636363636358,0.11363636363636359
1433,31967360,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1434,39233615,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1435,7216463,0.06439393939393939,2,2,3.0,0.0643939393939394,0.06439393939393945,0.06439393939393931,0.06439393939393943,0.06439393939393931
1436,140433216,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1437,41832054,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1438,25396769,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1439,271927739,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1440,184988655,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1441,333685106,0.06818181818181819,2,2,3.0,0.06818181818181819,0.06818181818181823,0.06818181818181823,0.06818181818181823,0.0681818181818181
1442,4018854,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1443,190632473,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
1444,155682804,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1445,503425193,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1446,58781815,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1447,40458369,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1448,24480361,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1449,5078379,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1450,218524408,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1451,41309546,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1452,30916466,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1453,327597579,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1454,43242594,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1455,8014781,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1456,32017929,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1457,188678003,0.07575757575757575,2,5,3.0,0.07575757575757575,0.07575757575757582,0.07575757575757582,0.07575757575757582,0.07575757575757568
1458,4335485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1459,34218505,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1460,243931117,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1461,217489037,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1462,32356265,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1463,4042845,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1464,404415593,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1465,154577811,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1466,4471556,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1467,338547100,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1468,24868419,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1469,30515160,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1470,26826264,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1471,41134453,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1472,722661539,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1473,155293829,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1474,11813988,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1475,558360218,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1476,22796533,0.03787878787878787,1,2,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1477,31290438,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1478,140706765,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1479,30821039,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1480,135856019,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1481,30809324,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1482,4330664,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1483,401847326,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1484,41643440,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1485,30633979,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1486,38477094,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1487,38662321,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1488,153753608,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1489,155307979,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1490,279578703,0.03787878787878787,1,5,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1491,154008431,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1492,4242241,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1493,12708280,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1494,4042857,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1495,38427395,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1496,24414327,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1497,142394244,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1498,33549161,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1499,33549155,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1500,323239098,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1501,38657766,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1502,644702844,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1503,31975691,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1504,31646615,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1505,254859683,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1506,154405737,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1507,38427391,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1508,30800295,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1509,81603933,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1510,30325575,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1511,185136556,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1512,37393338,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1513,654093783,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1514,154360692,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1515,65615293,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1516,40379796,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1517,26826523,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1518,479672700,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1519,42750617,0.06818181818181819,2,2,3.0,0.06818181818181819,0.06818181818181823,0.06818181818181823,0.06818181818181823,0.0681818181818181
1520,467769888,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1521,11815847,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1522,370682444,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1523,26150131,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1524,154116995,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1525,32018682,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1526,187978592,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1527,32500460,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1528,489377215,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1529,32548782,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1530,154145137,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1531,664259147,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1532,30632407,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1533,547687994,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1534,637023243,0.10606060606060606,3,4,3.0,0.10606060606060606,0.10606060606060601,0.10606060606060615,0.106060606060606,0.10606060606060601
1535,24269385,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1536,38612492,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1537,26600252,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1538,40351636,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1539,15749408,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1540,38707356,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1541,26001859,0.034090909090909095,1,2,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
1542,38772965,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1543,32550399,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1544,73298405,0.10984848484848485,2,2,2.5,0.10984848484848486,0.1098484848484848,0.1098484848484848,0.10984848484848493,0.1098484848484848
1545,188678002,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1546,530020282,0.030303030303030307,1,3,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
1547,28797464,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1548,39230264,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1549,22796669,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1550,26169171,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1551,15215656,0.06439393939393939,2,2,3.0,0.0643939393939394,0.06439393939393945,0.06439393939393931,0.06439393939393943,0.06439393939393931
1552,4330662,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1553,23605212,0.202020202020202,3,5,2.3333333333333335,0.20202020202020196,0.20202020202020204,0.2020202020202019,0.20202020202020202,0.2020202020202019
1554,217891898,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1555,31774416,0.03787878787878787,1,2,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1556,79876825,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1557,35560881,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1558,4252783,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
1559,313162030,0.27904040404040403,7,9,2.857142857142857,0.27904040404040403,0.279040404040404,0.27904040404040414,0.279040404040404,0.27904040404040414
1560,43175365,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1561,15743438,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1562,4882799,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1563,39270374,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1564,22972205,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1565,38615618,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1566,28811121,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1567,24493104,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1568,760589862,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1569,469705442,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1570,4040223,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
1571,235440666,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1572,155361448,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1573,218895149,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1574,154273795,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1575,408873666,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1576,38658824,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1577,26150238,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1578,30820444,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1579,13232306,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1580,572693011,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1581,31526053,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1582,279564055,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1583,30809483,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1584,131697229,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1585,30633597,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1586,12153815,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1587,327597564,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1588,31967144,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1589,227428832,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1590,211529814,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1591,42690399,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1592,38663694,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1593,11972912,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1594,694458828,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1595,153834130,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
1596,31615573,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1597,194320368,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1598,194159581,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1599,38427313,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1600,31419279,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1601,694775718,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1602,31828102,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
