,osm_id,Extra_cost,Number_of_accidents_total,Number_of_casualties_total,Average_severity,Scenario1,Scenario2,Scenario3,Scenario4,Scenario5
6781,37558657,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6782,37867806,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6783,3507289,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6784,32018759,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6785,38657854,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6786,13279111,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6787,198341923,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6788,40103708,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6789,38612773,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6790,153834098,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6791,30793787,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6792,533798671,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
6793,672227432,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6794,250365635,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6795,35558802,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6796,462946361,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6797,31978670,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6798,194144019,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6799,15743385,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6800,39270497,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6801,38476825,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6802,35570863,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6803,23158350,0.027000000000000003,1,2,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6804,27296237,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6805,25374923,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6806,38859485,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6807,31291820,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6808,4223527,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6809,189606034,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6810,38748411,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6811,11932286,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6812,25374474,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6813,22960154,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6814,22796392,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6815,30764466,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6816,30369048,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6817,194168998,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6818,756531490,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6819,133618156,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6820,4246336,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6821,38663187,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6822,154679070,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
6823,97015463,0.18000000000000002,7,8,3.0,0.27,0.45000000000000007,0.8699999999999999,0.75,0.99
6824,31511143,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6825,31966260,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6826,32244704,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6827,38658999,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6828,39171246,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6829,4361188,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6830,681972797,0.06999999999999999,1,1,2.0,0.16,0.33999999999999997,0.76,0.6399999999999999,0.88
6831,561274718,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6832,8654629,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6833,4363041,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6834,24474087,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6835,23035454,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6836,194825395,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6837,38707474,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6838,32002232,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6839,31823534,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6840,32500975,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6841,31540687,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6842,32002331,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6843,39233429,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6844,24487884,0.1,1,1,1.0,0.19,0.37,0.79,0.6699999999999999,0.91
6845,4001937,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6846,33733567,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6847,31291237,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6848,28248611,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6849,30793181,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6850,11967012,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6851,154405727,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6852,4395549,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6853,495673238,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
6854,30915277,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6855,572771816,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6856,38860328,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6857,484322067,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6858,24868413,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6859,41948405,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6860,5098696,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6861,25924761,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6862,205717106,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6863,30636281,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6864,24480785,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6865,31616305,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6866,732987176,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6867,4987904,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6868,30792344,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6869,288492808,0.024000000000000004,1,2,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
6870,41380399,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6871,4585424,0.054000000000000006,2,2,3.0,0.14400000000000002,0.32400000000000007,0.744,0.624,0.864
6872,41831563,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6873,39523303,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6874,11810626,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6875,26528064,0.054000000000000006,2,2,3.0,0.14400000000000002,0.32400000000000007,0.744,0.624,0.864
6876,189562694,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6877,682533475,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6878,31820308,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6879,14763293,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6880,24870386,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6881,42028610,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6882,31828710,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6883,550888691,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6884,4482071,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6885,36337461,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6886,38657627,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6887,48562959,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6888,688683292,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6889,243911915,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6890,206903862,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6891,13041887,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6892,155031180,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6893,39269163,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6894,153703647,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6895,11531503,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6896,712504924,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6897,422432196,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6898,154735918,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6899,153883994,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6900,27333391,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6901,124115508,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6902,32548486,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6903,24954773,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6904,512380997,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6905,154008422,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6906,32244027,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6907,135855983,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6908,39269224,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6909,142499575,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6910,41831573,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6911,190793477,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6912,10661253,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6913,32002633,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6914,26003522,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
6915,32003218,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6916,41304488,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6917,8880788,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6918,327597557,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6919,217969270,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6920,27894682,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6921,25375470,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6922,24657102,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6923,11816362,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6924,139294445,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6925,154236619,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6926,28810475,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6927,155221882,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6928,22791851,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6929,185097088,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6930,7802870,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6931,245205011,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6932,156091120,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6933,4890889,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6934,36975243,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6935,189601467,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6936,154099079,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6937,38476804,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6938,563070160,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6939,11810673,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6940,24474562,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6941,217782762,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6942,15215626,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6943,13868231,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6944,673309949,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6945,28708341,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
6946,142499579,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6947,475279754,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6948,153958689,0.116,3,4,2.6666666666666665,0.20600000000000002,0.386,0.806,0.6859999999999999,0.9259999999999999
6949,31482309,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6950,60201280,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6951,32476957,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6952,154726219,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6953,28719789,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6954,38665005,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
6955,15965017,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6956,24477126,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
6957,545067211,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6958,153943132,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6959,474345966,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6960,26607397,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6961,194832333,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6962,26014806,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6963,39269297,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6964,27236517,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6965,553326370,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6966,38429945,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6967,30794196,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6968,154117007,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6969,139111137,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6970,153805704,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6971,31450680,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6972,38615839,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6973,55834656,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6974,191747672,0.063,1,1,2.0,0.153,0.3330000000000001,0.7529999999999999,0.633,0.873
6975,288492807,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6976,357124749,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6977,731636492,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6978,166624523,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6979,22796491,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6980,680546624,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6981,25376274,0.081,3,5,3.0,0.171,0.351,0.7709999999999999,0.651,0.891
6982,489842550,0.129,5,6,3.0,0.219,0.399,0.819,0.699,0.9390000000000001
6983,339833466,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6984,156571499,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6985,25999357,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6986,25397296,0.051000000000000004,2,2,3.0,0.14100000000000001,0.32100000000000006,0.7409999999999999,0.621,0.861
6987,23750817,0.057,2,2,3.0,0.147,0.32700000000000007,0.7469999999999999,0.627,0.867
6988,39091350,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6989,4047399,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6990,31540996,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6991,24657006,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6992,147523668,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6993,41752764,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6994,516774736,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6995,533670285,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6996,250228460,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
6997,4047401,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6998,28719742,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
6999,26503183,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7000,22796883,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7001,721734219,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7002,32233159,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7003,154986289,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7004,327597568,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7005,138849712,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7006,27121276,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7007,190300922,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7008,337652568,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7009,4238927,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7010,622466997,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
7011,35591565,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7012,49167640,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7013,106475596,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7014,4480371,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7015,4325308,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7016,39228038,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7017,30325163,0.09,2,3,2.5,0.18,0.36,0.78,0.6599999999999999,0.9
7018,4377493,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7019,153956688,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7020,386975989,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7021,337802072,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7022,81140054,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7023,31646504,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7024,30915600,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7025,31436341,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7026,528699020,0.027000000000000003,1,3,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
7027,42711252,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
7028,30634152,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7029,4550724,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7030,4602666,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
7031,30809296,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7032,24867511,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7033,157776064,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
7034,217972365,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7035,28719938,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7036,60769973,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7037,30793785,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7038,156084723,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7039,260484020,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7040,4288880,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7041,537092661,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7042,49028243,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7043,40433380,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7044,60199639,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7045,11812516,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7046,562503503,0.063,1,1,2.0,0.153,0.3330000000000001,0.7529999999999999,0.633,0.873
7047,24476037,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7048,23366837,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7049,35578728,0.051000000000000004,2,2,3.0,0.14100000000000001,0.32100000000000006,0.7409999999999999,0.621,0.861
7050,166277968,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7051,250572771,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7052,38663378,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7053,682681509,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7054,32938576,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7055,27236861,0.08000000000000002,2,4,2.5,0.17,0.3500000000000001,0.77,0.65,0.89
7056,229326263,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7057,4335505,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7058,30819299,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7059,37558143,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7060,8048229,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7061,83226440,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7062,38431638,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7063,22744306,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
7064,32002534,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7065,154726246,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7066,31827941,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7067,218617688,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7068,31647272,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7069,31820057,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7070,27099673,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7071,236869028,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7072,24269386,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7073,217781695,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7074,31646028,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7075,4330692,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7076,11842688,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7077,11821208,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7078,146738574,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7079,4020339,0.05600000000000001,1,6,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
7080,26153900,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7081,24489231,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7082,39269286,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7083,42267333,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7084,153773329,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7085,8048257,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7086,467769906,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7087,38662230,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7088,4265321,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7089,729089751,0.024000000000000004,1,3,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
7090,31616354,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7091,42681235,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7092,30511489,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7093,98845396,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7094,12853472,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7095,28248729,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7096,189388095,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7097,4471537,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7098,496736404,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7099,36955116,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7100,160073456,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7101,32018002,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7102,38701957,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7103,27023106,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
7104,753248159,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7105,38861420,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7106,5098601,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7107,32256272,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7108,4395708,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7109,154470824,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7110,4518630,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7111,39516379,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7112,80403934,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7113,40809555,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7114,369528039,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7115,217557597,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7116,191942297,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7117,154105471,0.14700000000000002,4,4,2.75,0.23700000000000002,0.41700000000000004,0.837,0.717,0.9570000000000001
7118,30633754,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7119,188973372,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7120,156092858,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
7121,39228147,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
